PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
153,34,8,80000000,M 8,M318153080000000,Agricultural Zone,Majhaura
145,34,8,80000000,M 8,M319145080000000,Agricultural Zone,Majhaura
656,34,8,80000000,M 8,M320656080000000,Agricultural Zone,Majhaura
655,34,8,80000000,M 8,M321655080000000,Agricultural Zone,Majhaura
456,34,8,80000000,M 8,M322456080000000,Residential Zone,Majhaura
660,34,8,80000000,M 8,M323660080000000,Residential Zone,Majhaura
141,34,8,80000000,M 8,M324141080000000,Residential Zone,Majhaura
645,34,8,80000000,M 8,M325645080000000,Residential Zone,Majhaura
646,34,8,80000000,M 8,M326646080000000,Residential Zone,Majhaura
139,34,8,80000000,M 8,M327139080000000,Residential Zone,Majhaura
647,34,8,80000000,M 8,M328647080000000,Agricultural Zone,Majhaura
743,34,8,80000000,M 8,M329743080000000,Agricultural Zone,Majhaura
742,34,8,80000000,M 8,M330742080000000,Agricultural Zone,Majhaura
744,34,8,80000000,M 8,M331744080000000,Agricultural  Zone,Majhaura
377,34,8,80000000,M 8,M332377080000000,Agricultural Zone,Majhaura
356,34,8,80000000,M 8,M333356080000000,Agricultural Zone,Majhaura
378,34,8,80000000,M 8,M334378080000000,Agricultural Zone,Majhaura
150,34,8,80000000,M 8,M335150080000000,Agricultural Zone,Majhaura
132,34,8,80000000,M 8,M336132080000000,Agricultural Zone,Majhaura
355,34,8,80000000,M 8,M337355080000000,Agricultural Zone,Majhaura
344,34,8,80000000,M 8,M338344080000000,Agricultural Zone,Majhaura
138,34,8,80000000,M 8,M339138080000000,Residential Zone,Majhaura
136,34,8,80000000,M 8,M340136080000000,Residential Zone,Majhaura
135,34,8,80000000,M 8,M341135080000000,Residential Zone,Majhaura
137,34,8,80000000,M 8,M342137080000000,Residential Zone,Majhaura
693,34,8,80000000,M 8,M343693080000000,Agricultural Zone,Majhaura
129,34,8,80000000,M 8,M344129080000000,Agricultural Zone,Majhaura
130,34,8,80000000,M 8,M345130080000000,Agricultural Zone,Majhaura
120,34,8,80000000,M 8,M346120080000000,Agricultural Zone,Majhaura
119,34,8,80000000,M 8,M347119080000000,Agricultural Zone,Majhaura
636,34,8,80000000,M 8,M348636080000000,Agricultural Zone,Majhaura
635,34,8,80000000,M 8,M349635080000000,Agricultural Zone,Majhaura
634,34,8,80000000,M 8,M350634080000000,Agricultural Zone,Majhaura
123,34,8,80000000,M 8,M351123080000000,Agricultural Zone,Majhaura
715,34,8,80000000,M 8,M352715080000000,Agricultural Zone,Majhaura
125,34,8,80000000,M 8,M353125080000000,Agricultural Zone,Majhaura
128,34,8,80000000,M 8,M354128080000000,Agricultural Zone,Majhaura
127,34,8,80000000,M 8,M355127080000000,Agricultural Zone,Majhaura
126,34,8,80000000,M 8,M356126080000000,Agricultural Zone,Majhaura
124,34,8,80000000,M 8,M357124080000000,Agricultural Zone,Majhaura
169,34,8,80000000,M 8,M358169080000000,Residential Zone,Majhaura
170,34,8,80000000,M 8,M359170080000000,Residential Zone,Majhaura
168,34,8,80000000,M 8,M360168080000000,Residential Zone,Majhaura
167,34,8,80000000,M 8,M361167080000000,Residential Zone,Majhaura
166,34,8,80000000,M 8,M362166080000000,Residential Zone,Majhaura
310,34,8,80000000,M 8,M363310080000000,PublicUse Zone,Majhaura
200,34,8,80000000,M 8,M364200080000000,PublicUse Zone,Majhaura
432,34,8,80000000,M 8,M365432080000000,Residential Zone,Majhaura
431,34,8,80000000,M 8,M366431080000000,Residential Zone,Majhaura
198,34,8,80000000,M 8,M367198080000000,Residential Zone,Majhaura
196,34,8,80000000,M 8,M368196080000000,Residential Zone,Majhaura
195,34,8,80000000,M 8,M369195080000000,Residential Zone,Majhaura
445,34,8,80000000,M 8,M370445080000000,Agricultural Zone,Majhaura
444,34,8,80000000,M 8,M371444080000000,Agricultural Zone,Majhaura
366,34,8,80000000,M 8,M372366080000000,Agricultural Zone,Majhaura
321,34,8,80000000,M 8,M373321080000000,Agricultural Zone,Majhaura
322,34,8,80000000,M 8,M374322080000000,Agricultural Zone,Majhaura
504,34,8,80000000,M 8,M375504080000000,Agricultural Zone,Majhaura
505,34,8,80000000,M 8,M376505080000000,Agricultural Zone,Majhaura
709,34,8,80000000,M 8,M377709080000000,Agricultural Zone,Majhaura
436,34,8,80000000,M 8,M378436080000000,Residential Zone,Majhaura
437,34,8,80000000,M 8,M379437080000000,Residential Zone,Majhaura
266,34,8,80000000,M 8,M380266080000000,Residential Zone,Majhaura
413,34,8,80000000,M 8,M381413080000000,Residential Zone,Majhaura
414,34,8,80000000,M 8,M382414080000000,Residential Zone,Majhaura
512,34,8,80000000,M 8,M383512080000000,Residential Zone,Majhaura
513,34,8,80000000,M 8,M384513080000000,Residential Zone,Majhaura
514,34,8,80000000,M 8,M385514080000000,Residential Zone,Majhaura
293,34,8,80000000,M 8,M386293080000000,Residential Zone,Majhaura
486,34,8,80000000,M 8,M387486080000000,Residential Zone,Majhaura
501,34,8,80000000,M 8,M388501080000000,Residential Zone,Majhaura
500,34,8,80000000,M 8,M389500080000000,Residential Zone,Majhaura
499,34,8,80000000,M 8,M390499080000000,Residential Zone,Majhaura
498,34,8,80000000,M 8,M391498080000000,Residential Zone,Majhaura
367,34,8,80000000,M 8,M392367080000000,Residential Zone,Majhaura
442,34,8,80000000,M 8,M393442080000000,Residential Zone,Majhaura
269,34,8,80000000,M 8,M394269080000000,Residential Zone,Majhaura
443,34,8,80000000,M 8,M395443080000000,Residential Zone,Majhaura
563,34,8,80000000,M 8,M396563080000000,Residential Zone,Majhaura
412,34,8,80000000,M 8,M397412080000000,Agricultural Zone,Majhaura
411,34,8,80000000,M 8,M398411080000000,Agricultural Zone,Majhaura
259,34,8,80000000,M 8,M399259080000000,Agricultural Zone,Majhaura
562,34,8,80000000,M 8,M400562080000000,Residential Zone,Majhaura
256,34,8,80000000,M 8,M401256080000000,Residential Zone,Majhaura
316,34,8,80000000,M 8,M402316080000000,Residential Zone,Majhaura
621,34,8,80000000,M 8,M403621080000000,Residential Zone,Majhaura
622,34,8,80000000,M 8,M404622080000000,Residential Zone,Majhaura
315,34,8,80000000,M 8,M405315080000000,Residential Zone,Majhaura
331,34,8,80000000,M 8,M406331080000000,Residential Zone,Majhaura
260,34,8,80000000,M 8,M407260080000000,Agricultural Zone,Majhaura
264,34,8,80000000,M 8,M408264080000000,Agricultural Zone,Majhaura
306,34,8,80000000,M 8,M409306080000000,PublicUse Zone,Majhaura
