PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
1393,119,9,90200000,D 9Kha,D1111393090200000,Agricultural Zone,Devnagar
1444,119,9,90200000,D 9Kha,D1121444090200000,Commercial Zone,Devnagar
1441,119,9,90200000,D 9Kha,D1131441090200000,Commercial Zone,Devnagar
1442,119,9,90200000,D 9Kha,D1141442090200000,Commercial Zone,Devnagar
1443,119,9,90200000,D 9Kha,D1151443090200000,Commercial Zone,Devnagar
1323,119,9,90200000,D 9Kha,D1161323090200000,Commercial Zone,Devnagar
119,119,9,90200000,D 9Kha,D117119090200000,Commercial Zone,Devnagar
73,119,9,90200000,D 9Kha,D11873090200000,Residential Zone,Devnagar
68,119,9,90200000,D 9Kha,D11968090200000,Residential Zone,Devnagar
65,119,9,90200000,D 9Kha,D12065090200000,Residential Zone,Devnagar
67,119,9,90200000,D 9Kha,D12167090200000,Residential Zone,Devnagar
75,119,9,90200000,D 9Kha,D12275090200000,Residential Zone,Devnagar
74,119,9,90200000,D 9Kha,D12374090200000,Residential Zone,Devnagar
76,119,9,90200000,D 9Kha,D12476090200000,Residential Zone,Devnagar
86,119,9,90200000,D 9Kha,D12586090200000,Agricultural Zone,Devnagar
77,119,9,90200000,D 9Kha,D12677090200000,Agricultural Zone,Devnagar
1311,119,9,90200000,D 9Kha,D1271311090200000,Residential Zone,Devnagar
1390,119,9,90200000,D 9Kha,D1281390090200000,Residential Zone,Devnagar
1389,119,9,90200000,D 9Kha,D1291389090200000,Residential Zone,Devnagar
87,119,9,90200000,D 9Kha,D13087090200000,Residential Zone,Devnagar
1318,119,9,90200000,D 9Kha,D1311318090200000,Residential Zone,Devnagar
1533,119,9,90200000,D 9Kha,D1321533090200000,Residential Zone,Devnagar
1534,119,9,90200000,D 9Kha,D1331534090200000,Residential Zone,Devnagar
1317,119,9,90200000,D 9Kha,D1341317090200000,Residential Zone,Devnagar
1316,119,9,90200000,D 9Kha,D1351316090200000,Residential Zone,Devnagar
1315,119,9,90200000,D 9Kha,D1361315090200000,Residential Zone,Devnagar
88,119,9,90200000,D 9Kha,D13788090200000,Agricultural Zone,Devnagar
1631,119,9,90200000,D 9Kha,D1381631090200000,Agricultural Zone,Devnagar
1630,119,9,90200000,D 9Kha,D1391630090200000,Agricultural Zone,Devnagar
1629,119,9,90200000,D 9Kha,D1401629090200000,Agricultural Zone,Devnagar
1627,119,9,90200000,D 9Kha,D1411627090200000,Agricultural Zone,Devnagar
1628,119,9,90200000,D 9Kha,D1421628090200000,Agricultural Zone,Devnagar
83,119,9,90200000,D 9Kha,D14383090200000,Agricultural Zone,Devnagar
1547,119,9,90200000,D 9Kha,D1441547090200000,Agricultural Zone,Devnagar
1548,119,9,90200000,D 9Kha,D1451548090200000,Agricultural Zone,Devnagar
81,119,9,90200000,D 9Kha,D14681090200000,Agricultural Zone,Devnagar
194,119,9,90200000,D 9Kha,D147194090200000,Agricultural Zone,Devnagar
78,119,9,90200000,D 9Kha,D14878090200000,Agricultural Zone,Devnagar
79,119,9,90200000,D 9Kha,D14979090200000,Agricultural Zone,Devnagar
80,119,9,90200000,D 9Kha,D15080090200000,Agricultural Zone,Devnagar
197,119,9,90200000,D 9Kha,D151197090200000,Agricultural Zone,Devnagar
2021,119,9,90200000,D 9Kha,D1522021090200000,Agricultural Zone,Devnagar
2035,119,9,90200000,D 9Kha,D1532035090200000,Commercial Zone,Devnagar
196,119,9,90200000,D 9Kha,D154196090200000,Agricultural Zone,Devnagar
195,119,9,90200000,D 9Kha,D155195090200000,Agricultural Zone,Devnagar
1625,119,9,90200000,D 9Kha,D1561625090200000,Agricultural Zone,Devnagar
1626,119,9,90200000,D 9Kha,D1571626090200000,Agricultural Zone,Devnagar
198,119,9,90200000,D 9Kha,D158198090200000,Agricultural Zone,Devnagar
199,119,9,90200000,D 9Kha,D159199090200000,Agricultural Zone,Devnagar
201,119,9,90200000,D 9Kha,D160201090200000,Agricultural Zone,Devnagar
202,119,9,90200000,D 9Kha,D161202090200000,Agricultural Zone,Devnagar
200,119,9,90200000,D 9Kha,D162200090200000,Agricultural Zone,Devnagar
203,119,9,90200000,D 9Kha,D163203090200000,Agricultural Zone,Devnagar
1572,119,9,90200000,D 9Kha,D1641572090200000,Agricultural Zone,Devnagar
1060,119,9,90200000,D 9Kha,D1651060090200000,Agricultural Zone,Devnagar
1557,119,9,90200000,D 9Kha,D1661557090200000,Agricultural Zone,Devnagar
1061,119,9,90200000,D 9Kha,D1671061090200000,Agricultural Zone,Devnagar
1556,119,9,90200000,D 9Kha,D1681556090200000,Agricultural Zone,Devnagar
1555,119,9,90200000,D 9Kha,D1691555090200000,Agricultural Zone,Devnagar
238,119,9,90200000,D 9Kha,D170238090200000,Agricultural Zone,Devnagar
828,119,9,90200000,D 9Kha,D171828090200000,Agricultural Zone,Devnagar
1256,119,9,90200000,D 9Kha,D1721256090200000,Agricultural Zone,Devnagar
1255,119,9,90200000,D 9Kha,D1731255090200000,Agricultural Zone,Devnagar
1133,119,9,90200000,D 9Kha,D1741133090200000,Agricultural Zone,Devnagar
1134,119,9,90200000,D 9Kha,D1751134090200000,Agricultural Zone,Devnagar
611,119,9,90200000,D 9Kha,D176611090200000,Agricultural Zone,Devnagar
1663,119,9,90200000,D 9Kha,D1771663090200000,Agricultural Zone,Devnagar
1662,119,9,90200000,D 9Kha,D1781662090200000,Agricultural Zone,Devnagar
610,119,9,90200000,D 9Kha,D179610090200000,Agricultural Zone,Devnagar
612,119,9,90200000,D 9Kha,D180612090200000,Agricultural Zone,Devnagar
609,119,9,90200000,D 9Kha,D181609090200000,Agricultural Zone,Devnagar
608,119,9,90200000,D 9Kha,D182608090200000,Agricultural Zone,Devnagar
581,119,9,90200000,D 9Kha,D183581090200000,Agricultural Zone,Devnagar
582,119,9,90200000,D 9Kha,D184582090200000,Agricultural Zone,Devnagar
583,119,9,90200000,D 9Kha,D185583090200000,Agricultural Zone,Devnagar
973,119,9,90200000,D 9Kha,D186973090200000,Agricultural Zone,Devnagar
1564,119,9,90200000,D 9Kha,D1871564090200000,Agricultural Zone,Devnagar
1563,119,9,90200000,D 9Kha,D1881563090200000,Agricultural Zone,Devnagar
974,119,9,90200000,D 9Kha,D189974090200000,Agricultural Zone,Devnagar
900,119,9,90200000,D 9Kha,D190900090200000,Agricultural Zone,Devnagar
1475,119,9,90200000,D 9Kha,D1911475090200000,Agricultural Zone,Devnagar
1476,119,9,90200000,D 9Kha,D1921476090200000,Agricultural Zone,Devnagar
1283,119,9,90200000,D 9Kha,D1931283090200000,Agricultural Zone,Devnagar
575,119,9,90200000,D 9Kha,D194575090200000,Agricultural Zone,Devnagar
970,119,9,90200000,D 9Kha,D195970090200000,Agricultural Zone,Devnagar
1306,119,9,90200000,D 9Kha,D1961306090200000,Agricultural Zone,Devnagar
1305,119,9,90200000,D 9Kha,D1971305090200000,Agricultural Zone,Devnagar
1337,119,9,90200000,D 9Kha,D1981337090200000,Agricultural Zone,Devnagar
547,119,9,90200000,D 9Kha,D199547090200000,Commercial Zone,Devnagar
1457,119,9,90200000,D 9Kha,D2001457090200000,Commercial Zone,Devnagar
1456,119,9,90200000,D 9Kha,D2011456090200000,Commercial Zone,Devnagar
798,119,9,90200000,D 9Kha,D202798090200000,Commercial Zone,Devnagar
797,119,9,90200000,D 9Kha,D203797090200000,Commercial Zone,Devnagar
546,119,9,90200000,D 9Kha,D204546090200000,Commercial Zone,Devnagar
543,119,9,90200000,D 9Kha,D205543090200000,Commercial Zone,Devnagar
548,119,9,90200000,D 9Kha,D206548090200000,Commercial Zone,Devnagar
751,119,9,90200000,D 9Kha,D207751090200000,Commercial Zone,Devnagar
750,119,9,90200000,D 9Kha,D208750090200000,Commercial Zone,Devnagar
1227,119,9,90200000,D 9Kha,D2091227090200000,Commercial Zone,Devnagar
551,119,9,90200000,D 9Kha,D210551090200000,Commercial Zone,Devnagar
552,119,9,90200000,D 9Kha,D211552090200000,Commercial Zone,Devnagar
1228,119,9,90200000,D 9Kha,D2121228090200000,Commercial Zone,Devnagar
1284,119,9,90200000,D 9Kha,D2131284090200000,Agricultural Zone,Devnagar
590,119,9,90200000,D 9Kha,D214590090200000,Agricultural Zone,Devnagar
975,119,9,90200000,D 9Kha,D215975090200000,Agricultural Zone,Devnagar
1586,119,9,90200000,D 9Kha,D2161586090200000,Agricultural Zone,Devnagar
1587,119,9,90200000,D 9Kha,D2171587090200000,Agricultural Zone,Devnagar
919,119,9,90200000,D 9Kha,D218919090200000,Agricultural Zone,Devnagar
1712,119,9,90200000,D 9Kha,D2191712090200000,Agricultural Zone,Devnagar
1713,119,9,90200000,D 9Kha,D2201713090200000,Agricultural Zone,Devnagar
1714,119,9,90200000,D 9Kha,D2211714090200000,Agricultural Zone,Devnagar
1715,119,9,90200000,D 9Kha,D2221715090200000,Agricultural Zone,Devnagar
597,119,9,90200000,D 9Kha,D223597090200000,Agricultural Zone,Devnagar
976,119,9,90200000,D 9Kha,D224976090200000,Agricultural Zone,Devnagar
589,119,9,90200000,D 9Kha,D225589090200000,Agricultural Zone,Devnagar
977,119,9,90200000,D 9Kha,D226977090200000,Agricultural Zone,Devnagar
596,119,9,90200000,D 9Kha,D227596090200000,Agricultural Zone,Devnagar
1057,119,9,90200000,D 9Kha,D2281057090200000,Agricultural Zone,Devnagar
1056,119,9,90200000,D 9Kha,D2291056090200000,Agricultural Zone,Devnagar
1055,119,9,90200000,D 9Kha,D2301055090200000,Agricultural Zone,Devnagar
591,119,9,90200000,D 9Kha,D231591090200000,Agricultural Zone,Devnagar
1121,119,9,90200000,D 9Kha,D2321121090200000,Agricultural Zone,Devnagar
1120,119,9,90200000,D 9Kha,D2331120090200000,Agricultural Zone,Devnagar
1119,119,9,90200000,D 9Kha,D2341119090200000,Agricultural Zone,Devnagar
571,119,9,90200000,D 9Kha,D235571090200000,Agricultural Zone,Devnagar
553,119,9,90200000,D 9Kha,D236553090200000,Commercial Zone,Devnagar
554,119,9,90200000,D 9Kha,D237554090200000,Commercial Zone,Devnagar
1005,119,9,90200000,D 9Kha,D2381005090200000,Commercial Zone,Devnagar
570,119,9,90200000,D 9Kha,D239570090200000,Agricultural Zone,Devnagar
569,119,9,90200000,D 9Kha,D240569090200000,Agricultural Zone,Devnagar
1004,119,9,90200000,D 9Kha,D2411004090200000,Commercial Zone,Devnagar
722,119,9,90200000,D 9Kha,D242722090200000,Commercial Zone,Devnagar
723,119,9,90200000,D 9Kha,D243723090200000,Commercial Zone,Devnagar
555,119,9,90200000,D 9Kha,D244555090200000,Commercial Zone,Devnagar
1302,119,9,90200000,D 9Kha,D2451302090200000,Commercial Zone,Devnagar
1301,119,9,90200000,D 9Kha,D2461301090200000,Commercial Zone,Devnagar
874,119,9,90200000,D 9Kha,D247874090200000,Commercial Zone,Devnagar
715,119,9,90200000,D 9Kha,D248715090200000,Commercial Zone,Devnagar
946,119,9,90200000,D 9Kha,D249946090200000,Commercial Zone,Devnagar
559,119,9,90200000,D 9Kha,D250559090200000,Commercial Zone,Devnagar
945,119,9,90200000,D 9Kha,D251945090200000,Commercial Zone,Devnagar
1003,119,9,90200000,D 9Kha,D2521003090200000,Commercial Zone,Devnagar
1366,119,9,90200000,D 9Kha,D2531366090200000,Commercial Zone,Devnagar
235,119,9,90200000,D 9Kha,D254235090200000,Agricultural Zone,Devnagar
1560,119,9,90200000,D 9Kha,D2551560090200000,Agricultural Zone,Devnagar
1559,119,9,90200000,D 9Kha,D2561559090200000,Agricultural Zone,Devnagar
1558,119,9,90200000,D 9Kha,D2571558090200000,Agricultural Zone,Devnagar
239,119,9,90200000,D 9Kha,D258239090200000,Agricultural Zone,Devnagar
207,119,9,90200000,D 9Kha,D259207090200000,Agricultural Zone,Devnagar
1327,119,9,90200000,D 9Kha,D2601327090200000,Agricultural Zone,Devnagar
1516,119,9,90200000,D 9Kha,D2611516090200000,Agricultural Zone,Devnagar
1517,119,9,90200000,D 9Kha,D2621517090200000,Agricultural Zone,Devnagar
206,119,9,90200000,D 9Kha,D263206090200000,Agricultural Zone,Devnagar
240,119,9,90200000,D 9Kha,D264240090200000,Agricultural Zone,Devnagar
995,119,9,90200000,D 9Kha,D265995090200000,Agricultural Zone,Devnagar
996,119,9,90200000,D 9Kha,D266996090200000,Agricultural Zone,Devnagar
234,119,9,90200000,D 9Kha,D267234090200000,Agricultural Zone,Devnagar
997,119,9,90200000,D 9Kha,D268997090200000,Agricultural Zone,Devnagar
1140,119,9,90200000,D 9Kha,D2691140090200000,Residential Zone,Devnagar
1141,119,9,90200000,D 9Kha,D2701141090200000,Residential Zone,Devnagar
247,119,9,90200000,D 9Kha,D271247090200000,Residential Zone,Devnagar
233,119,9,90200000,D 9Kha,D272233090200000,Agricultural Zone,Devnagar
232,119,9,90200000,D 9Kha,D273232090200000,Residential Zone,Devnagar
1383,119,9,90200000,D 9Kha,D2741383090200000,Residential Zone,Devnagar
501382,119,9,90200000,D 9Kha,D275501382090200000,Agricultural Zone,Devnagar
1193,119,9,90200000,D 9Kha,D2761193090200000,Agricultural Zone,Devnagar
230,119,9,90200000,D 9Kha,D277230090200000,Residential Zone,Devnagar
1167,119,9,90200000,D 9Kha,D2781167090200000,Residential Zone,Devnagar
1168,119,9,90200000,D 9Kha,D2791168090200000,Residential Zone,Devnagar
1169,119,9,90200000,D 9Kha,D2801169090200000,Residential Zone,Devnagar
1233,119,9,90200000,D 9Kha,D2811233090200000,Residential Zone,Devnagar
248,119,9,90200000,D 9Kha,D282248090200000,Residential Zone,Devnagar
249,119,9,90200000,D 9Kha,D283249090200000,Residential Zone,Devnagar
250,119,9,90200000,D 9Kha,D284250090200000,Residential Zone,Devnagar
251,119,9,90200000,D 9Kha,D285251090200000,Residential Zone,Devnagar
1154,119,9,90200000,D 9Kha,D2861154090200000,Residential Zone,Devnagar
1155,119,9,90200000,D 9Kha,D2871155090200000,Residential Zone,Devnagar
1153,119,9,90200000,D 9Kha,D2881153090200000,Residential Zone,Devnagar
245,119,9,90200000,D 9Kha,D289245090200000,Residential Zone,Devnagar
1152,119,9,90200000,D 9Kha,D2901152090200000,Residential Zone,Devnagar
1701,119,9,90200000,D 9Kha,D2911701090200000,Residential Zone,Devnagar
243,119,9,90200000,D 9Kha,D292243090200000,Agricultural Zone,Devnagar
1801,119,9,90200000,D 9Kha,D2931801090200000,Residential Zone,Devnagar
1571,119,9,90200000,D 9Kha,D2941571090200000,Agricultural Zone,Devnagar
210,119,9,90200000,D 9Kha,D295210090200000,Agricultural Zone,Devnagar
1961,119,9,90200000,D 9Kha,D2961961090200000,Residential Zone,Devnagar
193,119,9,90200000,D 9Kha,D297193090200000,Agricultural Zone,Devnagar
1551,119,9,90200000,D 9Kha,D2981551090200000,Agricultural Zone,Devnagar
1552,119,9,90200000,D 9Kha,D2991552090200000,Agricultural Zone,Devnagar
1553,119,9,90200000,D 9Kha,D3001553090200000,Agricultural Zone,Devnagar
1554,119,9,90200000,D 9Kha,D3011554090200000,Agricultural Zone,Devnagar
191,119,9,90200000,D 9Kha,D302191090200000,Agricultural Zone,Devnagar
1206,119,9,90200000,D 9Kha,D3031206090200000,Agricultural Zone,Devnagar
1207,119,9,90200000,D 9Kha,D3041207090200000,Agricultural Zone,Devnagar
1208,119,9,90200000,D 9Kha,D3051208090200000,Agricultural Zone,Devnagar
214,119,9,90200000,D 9Kha,D306214090200000,Agricultural Zone,Devnagar
190,119,9,90200000,D 9Kha,D307190090200000,Agricultural Zone,Devnagar
2047,119,9,90200000,D 9Kha,D3082047090200000,Residential Zone,Devnagar
189,119,9,90200000,D 9Kha,D309189090200000,Agricultural Zone,Devnagar
894,119,9,90200000,D 9Kha,D310894090200000,Agricultural Zone,Devnagar
169,119,9,90200000,D 9Kha,D311169090200000,Agricultural Zone,Devnagar
893,119,9,90200000,D 9Kha,D312893090200000,Agricultural Zone,Devnagar
1070,119,9,90200000,D 9Kha,D3131070090200000,Residential Zone,Devnagar
892,119,9,90200000,D 9Kha,D314892090200000,Residential Zone,Devnagar
1069,119,9,90200000,D 9Kha,D3151069090200000,Residential Zone,Devnagar
899,119,9,90200000,D 9Kha,D316899090200000,Residential Zone,Devnagar
898,119,9,90200000,D 9Kha,D317898090200000,Residential Zone,Devnagar
183,119,9,90200000,D 9Kha,D318183090200000,Residential Zone,Devnagar
170,119,9,90200000,D 9Kha,D319170090200000,Agricultural Zone,Devnagar
171,119,9,90200000,D 9Kha,D320171090200000,Commercial Zone,Devnagar
172,119,9,90200000,D 9Kha,D321172090200000,Commercial Zone,Devnagar
173,119,9,90200000,D 9Kha,D322173090200000,Commercial Zone,Devnagar
176,119,9,90200000,D 9Kha,D323176090200000,Commercial Zone,Devnagar
175,119,9,90200000,D 9Kha,D324175090200000,Commercial Zone,Devnagar
174,119,9,90200000,D 9Kha,D325174090200000,Commercial Zone,Devnagar
182,119,9,90200000,D 9Kha,D326182090200000,Commercial Zone,Devnagar
177,119,9,90200000,D 9Kha,D327177090200000,Commercial Zone,Devnagar
178,119,9,90200000,D 9Kha,D328178090200000,Commercial Zone,Devnagar
181,119,9,90200000,D 9Kha,D329181090200000,Commercial Zone,Devnagar
1420,119,9,90200000,D 9Kha,D3301420090200000,Commercial Zone,Devnagar
179,119,9,90200000,D 9Kha,D331179090200000,Commercial Zone,Devnagar
1419,119,9,90200000,D 9Kha,D3321419090200000,Residential Zone,Devnagar
184,119,9,90200000,D 9Kha,D333184090200000,Residential Zone,Devnagar
1351,119,9,90200000,D 9Kha,D3341351090200000,Residential Zone,Devnagar
1352,119,9,90200000,D 9Kha,D3351352090200000,Residential Zone,Devnagar
185,119,9,90200000,D 9Kha,D336185090200000,Residential Zone,Devnagar
1736,119,9,90200000,D 9Kha,D3371736090200000,Residential Zone,Devnagar
1735,119,9,90200000,D 9Kha,D3381735090200000,Residential Zone,Devnagar
501353,119,9,90200000,D 9Kha,D339501353090200000,Residential Zone,Devnagar
966,119,9,90200000,D 9Kha,D340966090200000,Residential Zone,Devnagar
967,119,9,90200000,D 9Kha,D341967090200000,Residential Zone,Devnagar
1467,119,9,90200000,D 9Kha,D3421467090200000,Residential Zone,Devnagar
1466,119,9,90200000,D 9Kha,D3431466090200000,Residential Zone,Devnagar
224,119,9,90200000,D 9Kha,D344224090200000,Residential Zone,Devnagar
511354,119,9,90200000,D 9Kha,D345511354090200000,Residential Zone,Devnagar
929,119,9,90200000,D 9Kha,D346929090200000,Residential Zone,Devnagar
1600,119,9,90200000,D 9Kha,D3471600090200000,Residential Zone,Devnagar
1601,119,9,90200000,D 9Kha,D3481601090200000,Residential Zone,Devnagar
215,119,9,90200000,D 9Kha,D349215090200000,Agricultural Zone,Devnagar
216,119,9,90200000,D 9Kha,D350216090200000,Agricultural Zone,Devnagar
217,119,9,90200000,D 9Kha,D351217090200000,Agricultural Zone,Devnagar
218,119,9,90200000,D 9Kha,D352218090200000,Agricultural Zone,Devnagar
219,119,9,90200000,D 9Kha,D353219090200000,Agricultural Zone,Devnagar
220,119,9,90200000,D 9Kha,D354220090200000,Agricultural Zone,Devnagar
942,119,9,90200000,D 9Kha,D355942090200000,Residential Zone,Devnagar
222,119,9,90200000,D 9Kha,D356222090200000,Residential Zone,Devnagar
738,119,9,90200000,D 9Kha,D357738090200000,Agricultural Zone,Devnagar
940,119,9,90200000,D 9Kha,D358940090200000,Agricultural Zone,Devnagar
1464,119,9,90200000,D 9Kha,D3591464090200000,Agricultural Zone,Devnagar
818,119,9,90200000,D 9Kha,D360818090200000,Agricultural Zone,Devnagar
1465,119,9,90200000,D 9Kha,D3611465090200000,Agricultural Zone,Devnagar
223,119,9,90200000,D 9Kha,D362223090200000,Residential Zone,Devnagar
1509,119,9,90200000,D 9Kha,D3631509090200000,Residential Zone,Devnagar
1518,119,9,90200000,D 9Kha,D3641518090200000,Residential Zone,Devnagar
501135,119,9,90200000,D 9Kha,D365501135090200000,Residential Zone,Devnagar
501136,119,9,90200000,D 9Kha,D366501136090200000,Residential Zone,Devnagar
227,119,9,90200000,D 9Kha,D367227090200000,Residential Zone,Devnagar
228,119,9,90200000,D 9Kha,D368228090200000,Residential Zone,Devnagar
1603,119,9,90200000,D 9Kha,D3691603090200000,Residential Zone,Devnagar
97,119,9,90200000,D 9Kha,D37097090200000,Residential Zone,Devnagar
1469,119,9,90200000,D 9Kha,D3711469090200000,Agricultural Zone,Devnagar
99,119,9,90200000,D 9Kha,D37299090200000,Agricultural Zone,Devnagar
98,119,9,90200000,D 9Kha,D37398090200000,Agricultural Zone,Devnagar
102,119,9,90200000,D 9Kha,D374102090200000,Agricultural Zone,Devnagar
1532,119,9,90200000,D 9Kha,D3751532090200000,Agricultural Zone,Devnagar
1531,119,9,90200000,D 9Kha,D3761531090200000,Agricultural Zone,Devnagar
115,119,9,90200000,D 9Kha,D377115090200000,Commercial Zone,Devnagar
905,119,9,90200000,D 9Kha,D378905090200000,Commercial Zone,Devnagar
906,119,9,90200000,D 9Kha,D379906090200000,Commercial Zone,Devnagar
1845,119,9,90200000,D 9Kha,D3801845090200000,Commercial Zone,Devnagar
1615,119,9,90200000,D 9Kha,D3811615090200000,Commercial Zone,Devnagar
1616,119,9,90200000,D 9Kha,D3821616090200000,Commercial Zone,Devnagar
146,119,9,90200000,D 9Kha,D383146090200000,PublicUse Zone,Devnagar
145,119,9,90200000,D 9Kha,D384145090200000,PublicUse Zone,Devnagar
147,119,9,90200000,D 9Kha,D385147090200000,PublicUse Zone,Devnagar
148,119,9,90200000,D 9Kha,D386148090200000,PublicUse Zone,Devnagar
1570,119,9,90200000,D 9Kha,D3871570090200000,Commercial Zone,Devnagar
1569,119,9,90200000,D 9Kha,D3881569090200000,Commercial Zone,Devnagar
1347,119,9,90200000,D 9Kha,D3891347090200000,Commercial Zone,Devnagar
101,119,9,90200000,D 9Kha,D390101090200000,Agricultural Zone,Devnagar
886,119,9,90200000,D 9Kha,D391886090200000,Agricultural Zone,Devnagar
887,119,9,90200000,D 9Kha,D392887090200000,Agricultural Zone,Devnagar
112,119,9,90200000,D 9Kha,D393112090200000,Agricultural Zone,Devnagar
111,119,9,90200000,D 9Kha,D394111090200000,Commercial Zone,Devnagar
109,119,9,90200000,D 9Kha,D395109090200000,Agricultural Zone,Devnagar
